date time julian Pres Tair Tdew Dir Spd Gust Cc Cht Vis  Radn   RelH Rain Rain
2017-01-20-11:05 2457774.4618056  989.0 42.3 33.6  58  3.1  3.4   X  M   M     0.0  71.2 0.00 0.01
2017-01-20-11:06 2457774.4625000  989.0 42.3 33.8  33  1.0  2.7   X  M   M     0.0  71.5 0.00 0.01
2017-01-20-11:07 2457774.4631944  988.9 42.4 33.8  50  0.3  0.3   X  M   M     0.0  71.4 0.00 0.01
2017-01-20-11:08 2457774.4638889  988.9 42.3 33.6  61  3.3  4.0   X  M   M     0.0  71.0 0.00 0.01
2017-01-20-11:09 2457774.4645833  988.9 42.3 33.6  59  4.2  4.4   X  M   M     0.0  71.0 0.00 0.01
2017-01-20-11:10 2457774.4652778  988.9 42.3 33.5  55  4.7  5.2   X  M   M     0.0  71.0 0.00 0.01
2017-01-20-11:11 2457774.4659722  988.8 42.2 33.5  50  5.2  5.9   X  M   M     0.0  71.1 0.00 0.01
2017-01-20-11:12 2457774.4666667  988.8 42.2 33.6  54  5.7  6.3   X  M   M     0.0  71.3 0.00 0.01
2017-01-20-11:13 2457774.4673611  988.7 42.2 33.5  49  6.0  6.5   X  M   M     0.0  71.3 0.00 0.01
2017-01-20-11:14 2457774.4680556  988.7 42.2 33.6  52  4.7  5.7   X  M   M     0.0  71.4 0.00 0.01
2017-01-20-11:15 2457774.4687500  988.7 42.1 33.5  70  3.1  4.1   X  M   M     0.0  71.3 0.00 0.01
2017-01-20-11:16 2457774.4694444  988.6 42.1 33.6  69  2.6  3.4   X  M   M     0.0  71.7 0.00 0.01
2017-01-20-11:17 2457774.4701389  988.7 42.1 33.6  82  2.7  3.3   X  M   M     0.0  71.7 0.00 0.01
2017-01-20-11:18 2457774.4708333  988.7 42.0 33.5 113  1.9  2.2   X  M   M     0.0  71.7 0.00 0.01
2017-01-20-11:19 2457774.4715278  988.7 41.9 33.5 130  1.8  2.1   X  M   M     0.0  71.9 0.00 0.01
2017-01-20-11:20 2457774.4722222  988.7 41.8 33.6  90  1.7  2.1   X  M   M     0.0  72.3 0.00 0.01
2017-01-20-11:21 2457774.4729167  988.7 41.9 33.8  83  2.3  2.8   X  M   M     0.0  72.8 0.00 0.01
2017-01-20-11:22 2457774.4736111  988.6 41.8 33.6  77  2.7  3.0   X  M   M     0.0  72.4 0.00 0.01
2017-01-20-11:23 2457774.4743056  988.5 41.6 33.5  51  3.2  4.3   X  M   M     0.0  72.6 0.00 0.01
2017-01-20-11:24 2457774.4750000  988.5 41.5 33.6  45  4.3  5.0   X  M   M     0.0  73.1 0.00 0.01
2017-01-20-11:25 2457774.4756944  988.5 41.4 33.5  47  4.7  5.6   X  M   M     0.0  73.2 0.00 0.01
2017-01-20-11:26 2457774.4763889  988.5 41.4 33.6  36  2.9  4.3   X  M   M     0.0  73.5 0.00 0.01
2017-01-20-11:27 2457774.4770833  988.4 41.4 33.7  63  1.2  2.0   X  M   M     0.0  73.7 0.00 0.01
2017-01-20-11:28 2457774.4777778  988.4 41.5 33.7  72  3.3  3.8   X  M   M     0.0  73.6 0.00 0.01
2017-01-20-11:29 2457774.4784722  988.4 41.4 33.5  93  3.9  4.4   X  M   M     0.0  73.4 0.00 0.01
2017-01-20-11:30 2457774.4791667  988.4 41.3 33.5  94  2.5  3.4   X  M   M     0.0  73.8 0.00 0.01
2017-01-20-11:31 2457774.4798611  988.4 41.4 33.9  90  1.8  2.4   X  M   M     0.0  74.5 0.00 0.01
2017-01-20-11:32 2457774.4805556  988.4 41.6 34.1  79  2.2  3.1   X  M   M     0.0  74.3 0.00 0.01
2017-01-20-11:33 2457774.4812500  988.4 41.5 33.7  67  2.6  3.0   X  M   M     0.0  73.5 0.00 0.01
2017-01-20-11:34 2457774.4819444  988.4 41.5 33.7  54  3.4  4.0   X  M   M     0.0  73.5 0.00 0.01
2017-01-20-11:35 2457774.4826389  988.4 41.4 33.7  47  4.4  5.0   X  M   M     0.0  73.7 0.00 0.01
2017-01-20-11:36 2457774.4833333  988.3 41.3 33.5  56  4.3  4.4   X  M   M     0.0  73.5 0.00 0.01
2017-01-20-11:37 2457774.4840278  988.2 41.2 33.3  57  4.7  5.2   X  M   M     0.0  73.2 0.00 0.01
2017-01-20-11:38 2457774.4847222  988.2 41.2 33.2  60  4.7  5.2   X  M   M     0.0  73.2 0.00 0.01
2017-01-20-11:39 2457774.4854167  988.2 41.0 33.2  61  4.4  4.7   X  M   M     0.0  73.2 0.00 0.01
2017-01-20-11:40 2457774.4861111  988.2 41.0 33.1  55  3.9  4.4   X  M   M     0.0  73.6 0.00 0.01
2017-01-20-11:41 2457774.4868056  988.2 40.9 33.3  48  3.1  3.6   X  M   M     0.0  74.0 0.00 0.01
2017-01-20-11:42 2457774.4875000  988.1 41.0 33.4  45  3.3  4.1   X  M   M     0.0  74.0 0.00 0.01
2017-01-20-11:43 2457774.4881944  988.1 41.0 33.4  38  3.0  4.0   X  M   M     0.0  74.1 0.00 0.01
2017-01-20-11:44 2457774.4888889  988.1 41.1 33.4  57  3.3  4.3   X  M   M     0.0  73.7 0.00 0.01
2017-01-20-11:45 2457774.4895833  988.1 41.2 33.4  73  3.5  4.3   X  M   M     0.0  73.6 0.00 0.01
2017-01-20-11:46 2457774.4902778  988.2 41.2 33.2  81  3.4  4.6   X  M   M     0.0  73.1 0.00 0.01
2017-01-20-11:47 2457774.4909722  988.2 41.2 33.3  88  3.0  3.7   X  M   M     0.0  73.1 0.00 0.01
2017-01-20-11:48 2457774.4916667  988.2 41.2 33.2 101  2.5  3.3   X  M   M     0.0  73.1 0.00 0.01
2017-01-20-11:49 2457774.4923611  988.2 41.2 33.3  77  0.4  0.9   X  M   M     0.0  73.3 0.00 0.01
2017-01-20-11:50 2457774.4930556  988.1 41.2 33.2  55  0.3  0.3   X  M   M     0.0  73.0 0.00 0.01
2017-01-20-11:51 2457774.4937500  988.0 41.0 33.0  56  3.1  4.7   X  M   M     0.0  72.7 0.00 0.01
2017-01-20-11:52 2457774.4944444  988.0 41.0 32.9  49  2.4  3.8   X  M   M     0.0  73.0 0.00 0.01
2017-01-20-11:53 2457774.4951389  988.0 41.0 33.2  20  1.0  2.0   X  M   M     0.0  73.3 0.00 0.01
2017-01-20-11:54 2457774.4958333  988.0 41.2 33.3   4  1.7  3.6   X  M   M     0.0  73.2 0.00 0.01
2017-01-20-11:55 2457774.4965278  988.0 41.2 33.2  54  2.2  3.6   X  M   M     0.0  72.9 0.00 0.01
2017-01-20-11:56 2457774.4972222  987.9 41.3 33.2  63  2.6  3.3   X  M   M     0.0  72.7 0.00 0.01
2017-01-20-11:57 2457774.4979167  987.9 41.2 33.0  49  3.6  3.8   X  M   M     0.0  72.3 0.00 0.01
2017-01-20-11:58 2457774.4986111  987.9 41.1 33.0  45  4.5  5.2   X  M   M     0.0  72.4 0.00 0.01
2017-01-20-11:59 2457774.4993056  987.9 41.1 32.8  49  5.4  6.0   X  M   M     0.0  72.1 0.00 0.01
2017-01-20-12:00 2457774.5000000  987.8 41.1 32.9  49  3.8  5.4   X  M   M     0.0  72.4 0.00 0.01
2017-01-20-12:01 2457774.5006944  987.7 41.1 33.0  35  3.2  4.1   X  M   M     0.0  72.7 0.00 0.01
2017-01-20-12:02 2457774.5013889  987.7 41.2 33.1  14  1.7  5.4   X  M   M     0.0  72.7 0.00 0.01
2017-01-20-12:03 2457774.5020833  987.7 41.2 33.0  37  3.8  6.2   X  M   M     0.0  72.3 0.00 0.01
2017-01-20-12:04 2457774.5027778  987.7 41.4 33.2  35  2.1  3.1   X  M   M     0.0  72.4 0.00 0.01
2017-01-20-12:05 2457774.5034722  987.7 41.4 33.1  51  1.6  2.0   X  M   M     0.0  72.2 0.00 0.01
2017-01-20-12:06 2457774.5041667  987.7 41.5 33.0  60  2.6  3.7   X  M   M     0.0  71.6 0.00 0.01
2017-01-20-12:07 2457774.5048611  987.7 41.4 32.9  43  4.1  5.7   X  M   M     0.0  71.4 0.00 0.01
2017-01-20-12:08 2457774.5055556  987.7 41.4 33.0  50  4.4  5.3   X  M   M     0.0  71.7 0.00 0.01
2017-01-20-12:09 2457774.5062500  987.7 41.4 32.9  47  4.2  4.7   X  M   M     0.0  71.5 0.00 0.01
2017-01-20-12:10 2457774.5069444  987.6 41.4 32.7  51  4.5  5.4   X  M   M     0.0  71.0 0.00 0.01
2017-01-20-12:11 2457774.5076389  987.6 41.3 32.9  37  3.1  3.7   X  M   M     0.0  71.6 0.00 0.01
2017-01-20-12:12 2457774.5083333  987.6 41.4 32.9  52  3.9  5.2   X  M   M     0.0  71.6 0.00 0.01
2017-01-20-12:13 2457774.5090278  987.6 41.3 32.8  54  3.4  4.1   X  M   M     0.0  71.3 0.00 0.01
2017-01-20-12:14 2457774.5097222  987.6 41.3 32.8  50  3.9  4.6   X  M   M     0.0  71.4 0.00 0.01
2017-01-20-12:15 2457774.5104167  987.5 41.2 32.8  33  5.0  5.7   X  M   M     0.0  71.7 0.00 0.01
2017-01-20-12:16 2457774.5111111  987.5 41.3 32.8  51  4.9  5.3   X  M   M     0.0  71.5 0.00 0.01
2017-01-20-12:17 2457774.5118056  987.5 41.2 32.7  42  3.4  4.4   X  M   M     0.0  71.4 0.00 0.01
2017-01-20-12:18 2457774.5125000  987.4 41.3 32.9  51  3.7  4.7   X  M   M     0.0  71.9 0.00 0.01
2017-01-20-12:19 2457774.5131944  987.4 41.3 32.9  47  3.4  4.1   X  M   M     0.0  71.6 0.00 0.01
2017-01-20-12:20 2457774.5138889  987.3 41.3 32.9  47  3.4  4.1   X  M   M     0.0  71.9 0.00 0.01
2017-01-20-12:21 2457774.5145833  987.3 41.5 33.1  40  3.3  4.0   X  M   M     0.0  71.8 0.00 0.01
2017-01-20-12:22 2457774.5152778  987.3 41.6 33.0  33  4.2  5.2   X  M   M     0.0  71.2 0.00 0.01
2017-01-20-12:23 2457774.5159722  987.2 41.6 33.0  27  4.4  5.2   X  M   M     0.0  71.1 0.00 0.01
2017-01-20-12:24 2457774.5166667  987.2 41.7 33.0  33  4.7  5.3   X  M   M     0.0  71.0 0.00 0.01
2017-01-20-12:25 2457774.5173611  987.1 41.7 33.0  22  4.6  5.2   X  M   M     0.0  70.8 0.00 0.01
2017-01-20-12:26 2457774.5180556  987.1 41.9 33.0  25  3.9  5.0   X  M   M     0.0  70.5 0.00 0.01
2017-01-20-12:27 2457774.5187500  987.1 42.0 32.9  23  4.7  5.3   X  M   M     0.0  69.9 0.00 0.01
2017-01-20-12:28 2457774.5194444  987.0 42.0 32.8  31  4.6  5.6   X  M   M     0.0  69.8 0.00 0.01
2017-01-20-12:29 2457774.5201389  987.0 42.1 32.8  33  4.0  5.4   X  M   M     0.0  69.3 0.00 0.01
2017-01-20-12:30 2457774.5208333  987.0 42.2 32.8  40  3.9  5.9   X  M   M     0.0  69.0 0.00 0.01
2017-01-20-12:31 2457774.5215278  987.0 42.2 32.7  52  3.1  5.7   X  M   M     0.0  68.7 0.00 0.01
2017-01-20-12:32 2457774.5222222  987.0 42.3 32.7  45  3.4  5.6   X  M   M     0.0  68.6 0.00 0.01
2017-01-20-12:33 2457774.5229167  987.0 42.3 32.7  51  2.2  2.5   X  M   M     0.0  68.4 0.00 0.01
2017-01-20-12:34 2457774.5236111  987.0 42.4 32.7  55  3.6  4.6   X  M   M     0.0  68.3 0.00 0.01
2017-01-20-12:35 2457774.5243056  987.0 42.4 32.6  63  3.0  4.4   X  M   M     0.0  68.0 0.00 0.01
2017-01-20-12:36 2457774.5250000  987.0 42.3 32.5  41  3.8  4.4   X  M   M     0.0  67.8 0.00 0.01
2017-01-20-12:37 2457774.5256944  987.0 42.3 32.3  49  4.3  5.2   X  M   M     0.0  67.5 0.00 0.01
2017-01-20-12:38 2457774.5263889  987.0 42.2 32.4  36  3.1  3.8   X  M   M     0.0  67.8 0.00 0.01
2017-01-20-12:39 2457774.5270833  986.9 42.3 32.5  37  2.6  3.3   X  M   M     0.0  68.0 0.00 0.01
2017-01-20-12:40 2457774.5277778  986.8 42.4 32.5  42  2.8  4.0   X  M   M     0.0  67.9 0.00 0.01
2017-01-20-12:41 2457774.5284722  986.8 42.4 32.5  27  3.1  4.4   X  M   M     0.0  67.7 0.00 0.01
2017-01-20-12:42 2457774.5291667  986.8 42.4 32.4  27  3.9  4.9   X  M   M     0.0  67.4 0.00 0.01
2017-01-20-12:43 2457774.5298611  986.8 42.4 32.4  27  1.6  2.2   X  M   M     0.0  67.4 0.00 0.01
2017-01-20-12:44 2457774.5305556  986.7 42.3 32.3  41  2.7  3.7   X  M   M     0.0  67.4 0.00 0.01
2017-01-20-12:45 2457774.5312500  986.7 42.2 32.3  51  3.2  3.8   X  M   M     0.0  67.6 0.00 0.01
2017-01-20-12:46 2457774.5319444  986.7 42.2 32.2  46  3.9  4.7   X  M   M     0.0  67.4 0.00 0.01
2017-01-20-12:47 2457774.5326389  986.7 42.2 32.1  50  4.5  5.4   X  M   M     0.0  67.3 0.00 0.01
2017-01-20-12:48 2457774.5333333  986.7 42.2 32.1  60  3.8  4.9   X  M   M     0.0  67.0 0.00 0.01
2017-01-20-12:49 2457774.5340278  986.7 42.2 32.1  43  3.5  4.3   X  M   M     0.0  67.1 0.00 0.01
2017-01-20-12:50 2457774.5347222  986.7 42.2 32.2  40  3.2  4.4   X  M   M     0.0  67.3 0.00 0.01
2017-01-20-12:51 2457774.5354167  986.7 42.2 32.1  48  3.7  5.0   X  M   M     0.0  67.0 0.00 0.01
2017-01-20-12:52 2457774.5361111  986.6 42.2 32.1  48  3.2  4.7   X  M   M     0.0  67.1 0.00 0.01
2017-01-20-12:53 2457774.5368056  986.6 42.3 32.1  60  3.6  4.7   X  M   M     0.0  67.0 0.00 0.01
2017-01-20-12:54 2457774.5375000  986.6 42.3 32.1  16  3.0  4.3   X  M   M     0.0  67.1 0.00 0.01
2017-01-20-12:55 2457774.5381944  986.6 42.3 32.3  23  2.5  3.1   X  M   M     0.0  67.3 0.00 0.01
2017-01-20-12:56 2457774.5388889  986.6 42.4 32.2  48  3.5  4.3   X  M   M     0.0  67.0 0.00 0.01
2017-01-20-12:57 2457774.5395833  986.5 42.5 32.3  15  1.6  3.0   X  M   M     0.0  66.9 0.00 0.01
2017-01-20-12:58 2457774.5402778  986.4 42.5 32.2  36  3.4  4.9   X  M   M     0.0  66.8 0.00 0.01
2017-01-20-12:59 2457774.5409722  986.4 42.5 32.1  63  3.7  4.6   X  M   M     0.0  66.3 0.00 0.01
2017-01-20-13:00 2457774.5416667  986.4 42.4 32.0  41  3.8  5.3   X  M   M     0.0  66.1 0.00 0.01
2017-01-20-13:01 2457774.5423611  986.4 42.5 32.1  25  3.8  5.2   X  M   M     0.0  66.4 0.00 0.01
2017-01-20-13:02 2457774.5430556  986.4 42.5 32.0  45  2.7  4.3   X  M   M     0.0  66.2 0.00 0.01
2017-01-20-13:03 2457774.5437500  986.4 42.6 32.1  38  3.2  4.6   X  M   M     0.0  66.0 0.00 0.01
2017-01-20-13:04 2457774.5444444  986.4 42.8 32.2  42  2.1  2.4   X  M   M     0.0  65.9 0.00 0.01
2017-01-20-13:05 2457774.5451389  986.4 42.8 32.0  58  3.0  3.6   X  M   M     0.0  65.4 0.00 0.01
2017-01-20-13:06 2457774.5458333  986.4 42.8 32.2  49  2.0  3.0   X  M   M     0.0  65.5 0.00 0.01
2017-01-20-13:07 2457774.5465278  986.3 42.8 32.0  55  1.8  2.7   X  M   M     0.0  65.5 0.00 0.01
2017-01-20-13:08 2457774.5472222  986.2 42.8 31.9  47  4.0  5.9   X  M   M     0.0  65.4 0.00 0.01
2017-01-20-13:09 2457774.5479167  986.2 42.8 31.9  62  3.6  4.0   X  M   M     0.0  65.1 0.00 0.01
2017-01-20-13:10 2457774.5486111  986.2 42.8 31.8  47  4.8  5.6   X  M   M     0.0  64.9 0.00 0.01
2017-01-20-13:11 2457774.5493056  986.2 42.8 31.9  44  3.8  5.2   X  M   M     0.0  64.8 0.00 0.01
2017-01-20-13:12 2457774.5500000  986.1 42.9 31.7  36  4.3  4.9   X  M   M     0.0  64.4 0.00 0.01
2017-01-20-13:13 2457774.5506944  986.1 42.9 31.7  54  3.9  4.4   X  M   M     0.0  64.4 0.00 0.01
2017-01-20-13:14 2457774.5513889  986.1 42.9 31.7  45  5.7  7.6   X  M   M     0.0  64.3 0.00 0.01
2017-01-20-13:15 2457774.5520833  986.1 43.0 31.7  45  4.0  6.5   X  M   M     0.0  64.0 0.00 0.01
2017-01-20-13:16 2457774.5527778  986.0 43.2 31.8  24  2.2  3.3   X  M   M     0.0  63.8 0.00 0.01
2017-01-20-13:17 2457774.5534722  986.0 43.3 31.7  46  2.2  3.7   X  M   M     0.0  63.3 0.00 0.01
2017-01-20-13:18 2457774.5541667  985.9 43.4 31.7  39  3.8  5.4   X  M   M     0.0  63.2 0.00 0.01
2017-01-20-13:19 2457774.5548611  985.9 43.5 31.8  34  2.7  4.1   X  M   M     0.0  63.0 0.00 0.01
2017-01-20-13:20 2457774.5555556  985.9 43.5 31.7  40  1.8  2.5   X  M   M     0.0  63.0 0.00 0.01
2017-01-20-13:21 2457774.5562500  985.9 43.5 31.5  53  3.7  4.7   X  M   M     0.0  62.3 0.00 0.01
2017-01-20-13:22 2457774.5569444  985.9 43.4 31.3  49  3.7  5.2   X  M   M     0.0  62.3 0.00 0.01
2017-01-20-13:23 2457774.5576389  985.9 43.3 31.5  48  2.9  3.8   X  M   M     0.0  62.7 0.00 0.01
2017-01-20-13:24 2457774.5583333  985.9 43.4 31.6  36  2.5  3.1   X  M   M     0.0  62.8 0.00 0.01
2017-01-20-13:25 2457774.5590278  985.9 43.4 31.4  47  2.8  3.1   X  M   M     0.0  62.4 0.00 0.01
2017-01-20-13:26 2457774.5597222  985.9 43.3 31.4  41  4.2  5.9   X  M   M     0.0  62.6 0.00 0.01
2017-01-20-13:27 2457774.5604167  985.8 43.3 31.5  34  4.0  5.6   X  M   M     0.0  62.8 0.00 0.01
2017-01-20-13:28 2457774.5611111  985.8 43.3 31.5  37  3.7  4.6   X  M   M     0.0  62.8 0.00 0.01
2017-01-20-13:29 2457774.5618056  985.8 43.4 31.6  23  3.7  4.3   X  M   M     0.0  62.8 0.00 0.01
2017-01-20-13:30 2457774.5625000  985.8 43.5 31.6  50  2.6  4.3   X  M   M     0.0  62.6 0.00 0.01
2017-01-20-13:31 2457774.5631944  985.8 43.5 31.5  23  4.3  6.9   X  M   M     0.0  62.4 0.00 0.01
2017-01-20-13:32 2457774.5638889  985.7 43.5 31.6  38  3.6  5.2   X  M   M     0.0  62.6 0.00 0.01
2017-01-20-13:33 2457774.5645833  985.7 43.5 31.6  58  3.2  4.4   X  M   M     0.0  62.7 0.00 0.01
2017-01-20-13:34 2457774.5652778  985.7 43.5 31.6  37  4.2  5.2   X  M   M     0.0  62.6 0.00 0.01
2017-01-20-13:35 2457774.5659722  985.7 43.4 31.6  41  3.8  5.6   X  M   M     0.0  62.8 0.00 0.01
2017-01-20-13:36 2457774.5666667  985.7 43.4 31.6  40  4.0  4.9   X  M   M     0.0  62.8 0.00 0.01
2017-01-20-13:37 2457774.5673611  985.6 43.4 31.6  69  4.5  6.0   X  M   M     0.0  62.7 0.00 0.01
2017-01-20-13:38 2457774.5680556  985.6 43.4 31.5  69  4.4  5.6   X  M   M     0.0  62.5 0.00 0.01
2017-01-20-13:39 2457774.5687500  985.6 43.3 31.4  80  5.0  6.2   X  M   M     0.0  62.6 0.00 0.01
2017-01-20-13:40 2457774.5694444  985.6 43.3 31.6  83  3.6  4.3   X  M   M     0.0  63.1 0.00 0.01
2017-01-20-13:41 2457774.5701389  985.5 43.3 31.5  76  5.4  6.2   X  M   M     0.0  62.8 0.00 0.01
2017-01-20-13:42 2457774.5708333  985.5 43.3 31.5  69  6.0  6.6   X  M   M     0.0  62.8 0.00 0.01
2017-01-20-13:43 2457774.5715278  985.5 43.4 31.4  74  6.3  7.3   X  M   M     0.0  62.4 0.00 0.01
2017-01-20-13:44 2457774.5722222  985.5 43.5 31.4  71  6.0  6.6   X  M   M     0.0  62.0 0.00 0.01
2017-01-20-13:45 2457774.5729167  985.5 43.6 31.3  81  6.0  7.6   X  M   M     0.0  61.7 0.00 0.01
2017-01-20-13:46 2457774.5736111  985.4 43.5 31.3  79  6.2  7.9   X  M   M     0.0  61.7 0.00 0.01
2017-01-20-13:47 2457774.5743056  985.4 43.5 31.2  71  5.7  6.9   X  M   M     0.0  61.6 0.00 0.01
2017-01-20-13:48 2457774.5750000  985.4 43.6 31.2  74  5.7  6.6   X  M   M     0.0  61.5 0.00 0.01
2017-01-20-13:49 2457774.5756944  985.4 43.7 31.2  83  6.0  6.8   X  M   M     0.0  61.3 0.00 0.01
2017-01-20-13:50 2457774.5763889  985.3 43.7 31.2  68  6.4  8.2   X  M   M     0.0  61.0 0.00 0.01
2017-01-20-13:51 2457774.5770833  985.3 43.9 31.2  76  8.2  9.7   X  M   M     0.0  60.7 0.00 0.01
2017-01-20-13:52 2457774.5777778  985.3 44.0 31.1  61  7.2  8.9   X  M   M     0.0  60.3 0.00 0.01
2017-01-20-13:53 2457774.5784722  985.3 44.1 31.1  73  6.4  7.8   X  M   M     0.0  59.9 0.00 0.01
2017-01-20-13:54 2457774.5791667  985.2 44.1 31.0  73  6.7  8.1   X  M   M     0.0  59.8 0.00 0.01
2017-01-20-13:55 2457774.5798611  985.2 44.1 31.1  78  7.3  9.1   X  M   M     0.0  59.9 0.00 0.01
2017-01-20-13:56 2457774.5805556  985.2 44.0 31.0  59  6.1  7.5   X  M   M     0.0  60.0 0.00 0.01
2017-01-20-13:57 2457774.5812500  985.2 44.1 31.1  62  7.7  9.8   X  M   M     0.0  60.0 0.00 0.01
2017-01-20-13:58 2457774.5819444  985.2 44.2 31.1  70  4.5  5.4   X  M   M     0.0  59.7 0.00 0.01
2017-01-20-13:59 2457774.5826389  985.1 44.2 31.1  78  6.1  9.7   X  M   M     0.0  59.6 0.00 0.01
2017-01-20-14:00 2457774.5833333  985.1 44.2 31.0  67  6.7  7.8   X  M   M     0.0  59.4 0.00 0.01
2017-01-20-14:01 2457774.5840278  985.1 44.2 31.0  59  6.1  7.5   X  M   M     0.0  59.6 0.00 0.01
2017-01-20-14:02 2457774.5847222  985.1 44.2 31.0  72  6.7  8.1   X  M   M     0.0  59.6 0.00 0.01
2017-01-20-14:03 2457774.5854167  985.1 44.2 31.0  75  6.8  9.7   X  M   M     0.0  59.5 0.00 0.01
2017-01-20-14:04 2457774.5861111  985.0 44.2 31.0  66  6.1  8.9   X  M   M     0.0  59.6 0.00 0.01
2017-01-20-14:05 2457774.5868056  985.0 44.2 31.0  68  6.9  7.9   X  M   M     0.0  59.6 0.00 0.01
2017-01-20-14:06 2457774.5875000  985.0 44.2 31.0  67  9.6 10.7   X  M   M     0.0  59.3 0.00 0.01
2017-01-20-14:07 2457774.5881944  985.0 44.3 30.9  82  6.6  7.8   X  M   M     0.0  59.1 0.00 0.01
2017-01-20-14:08 2457774.5888889  985.0 44.3 30.9  74  5.6  7.3   X  M   M     0.0  58.9 0.00 0.01
2017-01-20-14:09 2457774.5895833  985.0 44.3 31.0  75  6.1  7.9   X  M   M     0.0  59.1 0.00 0.01
2017-01-20-14:10 2457774.5902778  984.9 44.3 30.9  65  4.8  6.9   X  M   M     0.0  58.9 0.00 0.01
2017-01-20-14:11 2457774.5909722  984.9 44.4 30.9  69  6.3  7.8   X  M   M     0.0  58.9 0.00 0.01
2017-01-20-14:12 2457774.5916667  984.9 44.4 30.9  72  7.3  8.7   X  M   M     0.0  58.8 0.00 0.01
2017-01-20-14:13 2457774.5923611  984.9 44.5 30.9  77  7.3  8.4   X  M   M     0.0  58.4 0.00 0.01
2017-01-20-14:14 2457774.5930556  984.9 44.6 30.8  72  5.6  6.8   X  M   M     0.0  58.3 0.00 0.01
2017-01-20-14:15 2457774.5937500  984.9 44.7 31.0  67  4.2  5.7   X  M   M     0.0  58.5 0.00 0.01
2017-01-20-14:16 2457774.5944444  984.8 44.7 31.0  61  4.7  8.2   X  M   M     0.0  58.4 0.00 0.01
2017-01-20-14:17 2457774.5951389  984.8 44.7 30.9  69  5.6  7.5   X  M   M     0.0  58.2 0.00 0.01
2017-01-20-14:18 2457774.5958333  984.8 44.8 30.9  62  6.0  8.1   X  M   M     0.0  58.1 0.00 0.01
2017-01-20-14:19 2457774.5965278  984.8 44.8 30.9  52  6.6  8.1   X  M   M     0.0  58.0 0.00 0.01
2017-01-20-14:20 2457774.5972222  984.8 44.8 30.8  56  8.4  9.5   X  M   M     0.0  57.9 0.00 0.01
2017-01-20-14:21 2457774.5979167  984.7 44.8 30.8  52  6.5  7.5   X  M   M     0.0  57.8 0.00 0.01
2017-01-20-14:22 2457774.5986111  984.7 44.8 30.9  40  7.7  9.1   X  M   M     0.0  57.8 0.00 0.01
2017-01-20-14:23 2457774.5993056  984.7 44.9 30.8  44  7.2  9.8   X  M   M     0.0  57.6 0.00 0.01
2017-01-20-14:24 2457774.6000000  984.7 44.9 30.9  42  5.9  7.3   X  M   M     0.0  57.5 0.00 0.01
2017-01-20-14:25 2457774.6006944  984.5 45.0 30.9  54  5.4  7.8   X  M   M     0.0  57.5 0.00 0.01
2017-01-20-14:26 2457774.6013889  984.6 45.0 30.8  64  5.9  7.9   X  M   M     0.0  57.2 0.00 0.01
2017-01-20-14:27 2457774.6020833  984.6 44.9 30.8  65  6.2  8.1   X  M   M     0.0  57.4 0.00 0.01
2017-01-20-14:28 2457774.6027778  984.6 44.9 30.8  52  7.1  8.9   X  M   M     0.0  57.5 0.00 0.01
2017-01-20-14:29 2457774.6034722  984.5 44.9 30.9  58  6.9  8.2   X  M   M     0.0  57.6 0.00 0.01
2017-01-20-14:30 2457774.6041667  984.5 44.8 30.8  52  8.0  8.8   X  M   M     0.0  57.4 0.00 0.01
2017-01-20-14:31 2457774.6048611  984.5 44.7 30.7  54  6.2  7.6   X  M   M     0.0  57.7 0.00 0.01
2017-01-20-14:32 2457774.6055556  984.5 44.7 30.8  48  5.5  6.8   X  M   M     0.0  57.9 0.00 0.01
2017-01-20-14:33 2457774.6062500  984.5 44.8 30.9  52  5.5  7.5   X  M   M     0.0  57.9 0.00 0.01
2017-01-20-14:34 2457774.6069444  984.5 44.8 30.8  50  4.5  5.9   X  M   M     0.0  57.8 0.00 0.01
2017-01-20-14:35 2457774.6076389  984.5 44.8 30.9  50  4.2  5.9   X  M   M     0.0  58.0 0.00 0.01
2017-01-20-14:36 2457774.6083333  984.5 44.8 30.9  49  5.9  8.7   X  M   M     0.0  57.8 0.00 0.01
2017-01-20-14:37 2457774.6090278  984.5 44.8 30.8  48  7.1  8.2   X  M   M     0.0  57.8 0.00 0.01
2017-01-20-14:38 2457774.6097222  984.5 44.7 30.8  52  8.3  9.4   X  M   M     0.0  57.7 0.00 0.01
2017-01-20-14:39 2457774.6104167  984.5 44.7 30.7  51  7.0  7.9   X  M   M     0.0  57.7 0.00 0.01
2017-01-20-14:40 2457774.6111111  984.5 44.8 30.9  45  5.9  7.6   X  M   M     0.0  57.8 0.00 0.01
2017-01-20-14:41 2457774.6118056  984.5 44.8 30.9  53  6.3  7.9   X  M   M     0.0  57.7 0.00 0.01
2017-01-20-14:42 2457774.6125000  984.5 44.9 31.0  44  5.3  7.8   X  M   M     0.0  57.8 0.00 0.01
2017-01-20-14:43 2457774.6131944  984.4 44.9 31.0  38  4.6  6.0   X  M   M     0.0  57.8 0.00 0.01
2017-01-20-14:44 2457774.6138889  984.4 45.0 31.0  45  5.1  6.5   X  M   M     0.0  57.8 0.00 0.01
2017-01-20-14:45 2457774.6145833  984.4 45.0 30.9  32  5.3  7.8   X  M   M     0.0  57.6 0.00 0.01
